,Text,Label
2815,@user @user well done so many people will benefit from medical research hope it all works out matt #maga,non-offensive
2816,@user @user @user Now u r making political issue. She died this is it. Many peoples r dying daily because of them. Why She is So Special ? Encashing her death for sympathy of Corrupt what r u doing Waseem Bhai ?,non-offensive
2817,@user Some antifa types might even show: sort of like a mini-G8 donybrooke then?😎,non-offensive
2818,@user Good. We can only hope. Keep talking.,non-offensive
2819,@user The Liberals opposing liberalism? 🤷‍♀️,non-offensive
2821,@user As if we didn't already have enough reasons to not watch...,non-offensive
2823,@user @user @user @user @user @user @user But do you speak up?  Trump and his family have become a punching bag for the left.  And this is the best we have done in a very long time.  I left the party after ANTIFA jumped in ...also they almost elected Hillary.  Hillary!! 😳,non-offensive
2825,@user Hollywood drone!,non-offensive
2827,"@user Joe - ANTIFA are not bullies. They are fighters fighting for democracy""""""""",non-offensive
2828,@user @user @user Thanks for the resistance boycott any means nessasary losers they Hollywood MSM Rinos Google Facebook and Twitter China Jack Black haters ANTIFA are ruining our country enough we need a wall,non-offensive
2830,@user Well that's because Roy Moore was no longer an issue for the Dems or the so called Women's Rights Liberals.,non-offensive
2831,@user @user @user I remember when conservatives slagged off the Labour Party as 'undemocratic' for allowing unons such a big say in Labour policies.,non-offensive
2832,"@user please be aware that the following person who has confirmed attending fordfestND is the guest list ,  is Canada's top antifa anarchist and intends to disrupt event . His name is Alex hundert",non-offensive
2833,@user and yet Congress took away  ALL GUN CONTROL LAWS when they took away Article 4 sec 4 US CONSTITUTION from the PEOPLE     thank you Congress,non-offensive
2834,@user And she knows because the witch was there?  Another fake/lie about the President...If you hate America leave ASAP!!!!,non-offensive
2836,@user @user @user @user She is getting death threats.,non-offensive
2837,@user And you can see how close he is to tears. I know how hard it is to lose an old friend. They're irreplaceable.,non-offensive
2838,@user @user Don't really need to try and out virtue signal the liberals. Not wasting taxpayer dollars on foriegn invaders is enough of an argument.,non-offensive
2839,#Conservatives left #frustrated as #Congress passes big spending bills...  #tcot,non-offensive
2842,"@user Those are old photos and in no way represent antifa"""". It's a small group of delusional people who call themselves Antideutsch (""""Anti-German"""") who have tried to co-opt the anti-fascist movement and claim that anyone who is not anti-German and pro-Israel is antisemitic and racist.""""",non-offensive
2843,@user I don’t think jack knows too many conservatives. I’ve never met one that didn’t want to lecture me on how everything should be “run like a business” and we should all just work harder and follow the rules.,non-offensive
2844,@user @user @user @user He is great! Awesome songs... I love walk on by and what it is best!,non-offensive
2845,@user @user I believe ALL of this stuff is to bring in Gun Control. Gun Control = Disarming America.,non-offensive
2846,@user I understand Annie she is stuck in between ! I understand her !,non-offensive
2848,@user @user Please could the author of this brill  article  do something to rescue us and brexit from this remainiac of a Pm who will enslave us forever under unelected commsion federal fanatics  Plus the conservatives can say farewell to gov for at least  5 yrs. who could trust the tories ?,non-offensive
2850,@user there is no way he is 25 35 maybe not 25,non-offensive
2852,@user she is and tea is she used to be in the program oop,non-offensive
2855,@user @user It's almost comical at this point,non-offensive
2857,#brexit How can @user make a deal with the EU when the @user is split in 2. But even @user is not 100 % brexit or #remain.,non-offensive
2859,".@USER spoke about a migrant found to be a member of #Islamic State, telling @user viewers We don't want her here"""" as he makes his case for swift deportation of convicted terrorists #auspol #saparli #adelaide #abetterway",non-offensive
2860,@user Tom was bought! He is more interested in Tom than his constituents,non-offensive
2863,@user Thank you greatest president of all time  MAGA,non-offensive
2865,@user Beto I would love it if you could become a Texas senator. You need to support the 2nd amendment to get elected. Once you’re in you effect change. You have my vote but I am not worried at all about losing my gun ownership. The gun control argument is Teds best fight,non-offensive
2866,@user @user is culturally appropiated a Latino nick name.  #latinosfortrump!,non-offensive
2867,@user You are INNOCENT until proven otherwise! I would say most definitely SHE needs to PROVE her story is true,non-offensive
2868,@user @user Forgotten? His reboot on Fox starts in less than 2 weeks. Guess you are out of the loop watching fake news all the time. #WalkAway,non-offensive
2869,@user @user @user Rabid nationalists who've been misled into thinking it's the liberals who are globalists.,non-offensive
2870,@user @user I mean gun control so you can't defend yourself,non-offensive
2871,@user I think Jack is busy right now pushing the feds for their share of the $100-million museum project. Waiting for Liberals to suggest only they can deliver federal dollars.,non-offensive
2872,@user Eric Holder was the perfect Att Gen for the OBama administration. Not an ounce of human decency in his bones.,non-offensive
2873,.@USER “I believe that our best days are ahead of us.”  currently the @user are the RMS Titanic and the #ChequersPlan is a big feckin' iceberg! ...  🤨 ...,non-offensive
2874,@user An obvious last minute liberal ploy to delay confirmation. More dirty tricks since the liberals lost the previous election.,non-offensive
2875,@user Me too.  I’m glad he is back,non-offensive
2876,@user @user It's also time for us conservatives to forget about her and ignore her.,non-offensive
2878,.@USER talks books + she is giving away a copy of her new book @user #writerwednesday,non-offensive
2879,@user What about ANTIFA? No one would have died if ANTIFA hadn’t showed up without a permit,non-offensive
2881,"@user @user that's always been the critique to be honest--hence the champagne socialist"""" or """"privileged white antifa"""" tropes""""",non-offensive
2882,@user @user thats really hard hitting stuff! why not grill him on how his party along with the @user  bought AUSTERITY not for the rich but for the poor the sick and disabled and ask if they are STILL feeling the efects? oh no you wont @user TORY RUN media!,non-offensive
2885,#MondayMotivation Instead of #MAGA - could we please have #MAAA - Make America America Again - the rest of the world misses you!,non-offensive
2886,#wcw because big sis was just inducted into the #pixiegang and she is slaying it flawlessly! 🔥😍,non-offensive
2887,@user @user that explains it then: she is an alien! LOL,non-offensive
2888,@user dallon you just said lit i'm sorry sweetie but you are cancelled,non-offensive
2890,@user I hope he is ok and he finds the peace that will provide him the happiness that he need,non-offensive
2892,@user What does she think she has done to Kavanaugh family? You can’t throw crap out there and not back it up. Nothing but a stall tactic. Liberals would fight anyone being appointed,non-offensive
2894,@user she is a democrat,non-offensive
2898,@user Words cannot express just how valid you are.,non-offensive
2899,@user A disgrace...,non-offensive
2901,.@USER please do everyone a favor and delete this false thread and your account while you are at it.,non-offensive
